language,url,date,crawled_from,label_combined,label_relevance,label_aid_sec,label_education,label_health,label_protection,label_food_sec
english,https://www.thenewhumanitarian.org/news-feature/2023/02/21/haitis-gang-violence-keeps-population-captive,2023-02-21 12:35:30.000,newsAPI,['aid-sec'],True,True,False,False,False,
english,https://www.thenewhumanitarian.org/news/2021/10/11/humanitarian-expulsions-blockade-relief-thwarted-Tigray-offensive-launched,2021-10-12 00:00:00.000,https://www.osac.gov/Content/Browse/News,['aid-sec'],True,True,False,False,False,
english,https://www.thenewhumanitarian.org/news/2021/3/11/Burkina-Faso-secret-peace-talks-and-jihadist-ceasefire,2021-03-12 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.thenewhumanitarian.org/news/2021/7/22/Ethiopian-government-accuses-aid-Tigray-rebels-disinformation,2021-07-22 14:07:08.000,newsAPI,['aid-sec'],True,True,False,False,False,
english,https://www.thenewhumanitarian.org/news/2022/08/29/Libya-after-Tripoli-flare-up,2022-08-29 08:25:27.000,newsAPI,['health'],True,False,False,True,False,
english,https://www.thenewhumanitarian.org/news/2022/11/11/Myanmar-Tigray-humanitarians-debt-relief-Mediterranean-migrant-boats-Cheat-Sheet,2022-11-11 16:23:30.000,newsAPI,['aid-sec'],True,True,False,False,False,
english,https://www.thenewhumanitarian.org/opinion/2022/05/03/aid-to-palestinians-has-failed-heres-how-to-fix-it,2022-05-03 10:52:03.000,newsAPI,[],False,False,False,False,False,
english,https://www.thenewhumanitarian.org/opinion/2023/03/06/aid-corruption-somalia-drought-reporter-reflection,2023-03-06 14:13:14.000,newsAPI,['aid-sec'],True,True,False,False,False,
english,https://www.thenewhumanitarian.org/podcast/2022/07/12/Weapons-aid-ukraine,2022-07-12 12:06:25.000,newsAPI,[],False,False,False,False,False,
english,https://www.thenews.com.pk/latest/827387-lockdown-in-pakistan-ncoc-asks-provinces-to-make-preparations,2021-04-28 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.thenews.com.pk/latest/903828-banned-outfits-protest-enters-7the-day-rangers-deployed-across-punjab,2021-10-28 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.thenews.com.pk/latest/941469-march-towards-islamabad-on-pakistan-day-pdm-chief-tells-nation,2022-03-17 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.thenews.com.pk/print/781395-corruption-gone-up-in-pakistan-ti,2021-01-29 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.thenews.com.pk/print/788246-heavy-fog-delays-domestic-int-l-flights,2021-02-11 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.thenews.com.pk/print/829634-ban-on-youm-e-ali-procession-rejected,2021-05-03 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.thenews.com.pk/print/944106-pmln-reschedules-long-march,2022-03-24 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.thenews.com.pk/print/946110-get-ready-for-8-hour-loadshedding-from-today,2022-04-01 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.thenewsminute.com/article/all-350-icu-beds-telangana-s-gandhi-hospital-occupied-covid-19-patients-147138,2021-04-14 15:13:20.000,newsAPI,[],False,False,False,False,False,
english,https://www.thenewsminute.com/article/inter-caste-couple-tn-invited-woman-s-family-feast-hacked-death-164925,2022-06-14 06:56:14.000,newsAPI,[],False,False,False,False,False,
english,https://www.thenewsminute.com/article/kallakurichi-student-death-how-whatsapp-messages-and-videos-fanned-protesters-ire-165956,2022-07-18 13:50:03.000,newsAPI,['education'],True,False,True,False,False,
english,https://www.thenigerianvoice.com/news/329961/military-confirms-losing-three-personnel-benue-attacks.html,2024-01-21 10:30:00.000,gdelt,[],False,False,False,False,False,False
english,https://www.theonion.com/brave-teacher-rushes-shooter-to-save-student-she-trying-1850370567,2023-04-28 10:45:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.theonion.com/perfect-4-0-student-rejected-from-university-just-for-b-1850544909,2023-06-19 10:30:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.theonlinecitizen.com/2021/08/18/hong-kong-students-arrested-for-advocating-terrorism/,2021-08-18 07:19:38.000,newsAPI,[],False,False,False,False,False,
english,https://www.theonlinecitizen.com/2021/08/23/just-photo-taking-and-no-attempt-to-bring-attention-to-sign-held-in-front-of-state-court-shows-video-evidence-in-jolovan-whams-hearing/,2021-08-23 14:56:46.000,newsAPI,[],False,False,False,False,False,
english,https://www.theonlinecitizen.com/2022/09/22/sri-lanka-crackdown-on-fundamental-freedoms-and-against-peoples-movements/,2022-09-22 07:27:31.000,newsAPI,[],False,False,False,False,False,
english,https://www.thepinknews.com/2023/05/25/teacher-misogyny-anti-lgbtq-schools-andrew-tate/,2023-05-25 14:40:50.000,newsAPI,[],False,False,False,False,False,
english,https://www.thequint.com/news/webqoof/video-shows-tourists-returning-from-kinnaur-in-himachal-pradesh-fact-check,2021-07-26 15:00:30.000,newsAPI,[],False,False,False,False,False,
english,https://www.theregister.com/2021/07/23/guntrader_hacked_111k_users_sql_database/,2021-07-23 11:29:04.000,newsAPI,[],False,False,False,False,False,
english,https://www.theroot.com/a-year-before-elijah-mcclain-was-killed-a-woman-suffer-1849743376,2022-11-04 15:30:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.theroot.com/another-black-texas-student-faces-hair-discrimination-1848868948,2022-05-02 19:00:39.000,newsAPI,[],False,False,False,False,False,
english,https://www.theroot.com/connecticut-high-school-student-arrested-over-alleged-r-1846894892,2021-05-14 14:30:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.theroot.com/florida-teacher-under-investigation-for-teaching-that-s-1846287564,2021-02-17 17:30:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.theroot.com/manhattan-district-attorney-asks-judge-to-halt-prosecut-1849804173,2022-11-19 20:30:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.theroot.com/unc-chapel-hill-accused-of-racial-discrimination-again-1849553669,2022-09-19 19:45:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thescore.com/fra_fed/news/2102989/amp,2021-01-31 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.thescottishsun.co.uk/news/scottish-news/7833142/cop26-extinction-rebellion-scotrail-protests/,2021-10-12 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.thestar.com.my/aseanplus/aseanplus-news/2021/07/27/six-killed-in-landslide-flooding-at-myanmar-rohingya-camps-in-bangladesh,2021-07-27 00:00:00.000,https://www.osac.gov/Content/Browse/News,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/education/2022/07/31/talk-to-your-children,2022-07-30 16:00:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/education/2023/12/03/when-in-rome,2023-12-02 23:00:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2021/04/09/cops-crime-gang-luring-students-to-join-with-blood-initiations-promises-of-power-and-money,2021-04-09 08:14:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2021/04/10/gang-24-still-active-and-luring-schoolkids,2021-04-09 16:00:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2021/04/22/college-students-arrested-for-using-fake-travel-permit,2021-04-21 16:00:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2021/07/04/secondary-school-students-threatened-by-039ah-long039-for-failing-to-repay-debts,2021-07-04 09:22:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2021/08/01/nurse-injured-after-ambulance-skids-lands-on-road-shoulder-along-nse,2021-08-01 13:41:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2021/08/14/teens-with-medical-issues-to-get-priority,2021-08-13 16:00:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2021/08/17/gang-merry-busted-three-female-robbers-pretending-to-be-aid-workers-arrested,2021-08-17 10:22:00.000,newsAPI,['aid-sec'],True,True,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/01/17/former-headmaster-charged-with-13-counts-of-sexual-assault-rape-of-student-in-t039ganu,2023-01-17 09:48:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/01/18/ex-hm-charged-with-raping-schoolgirl,2023-01-17 16:00:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/03/31/mass-resignations-may-not-take-place-on-april-1-but-later-in-the-month-says-mogok-doktor-kontrak,2023-03-31 04:01:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/04/02/many-committees-still-no-solutions-says-mogok-doktor-malaysia,2023-04-02 00:55:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/05/15/former-teacher-begins-eight-year-jail-sentence-for-sexually-assaulting-girl,2023-05-15 07:53:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/07/04/ex-ptd-officer-gets-jail-for-sexually-assaulting-student-in-bathroom,2023-07-04 07:56:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/07/05/ex-diplomatic-officer-gets-one-year-for-sexually-assaulting-boy,2023-07-04 16:00:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/08/19/give-seniors-free-annual-flu-shots,2023-08-18 23:00:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/09/28/foreign-monk-detained-for-alleged-sexual-assault,2023-09-27 16:00:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/10/28/aim-for-equipping-students-with-compassion-not-violence-says-mca039s-saw,2023-10-28 05:58:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/11/16/start-sex-education-early,2023-11-15 16:00:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/12/09/education-ministry-probes-alleged-bullying-case-at-boarding-school,2023-12-09 14:07:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/12/13/seremban-primary-school-teacher-nabbed-for-sexually-assaulting-pupils,2023-12-13 03:21:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2023/12/24/three-rohingyas-shot-dead,2023-12-23 16:00:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/nation/2024/01/17/man-arrested-for-sexually-assaulting-missing-boy-in-kl-brother-still-missing,2024-01-17 14:10:00.000,newsAPI,[],False,False,False,False,False,False
english,https://www.thestar.com.my/news/world/2021/01/04/swedish-teenage-climate-activist-thunberg-turns-18,2021-01-04 04:23:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/world/2021/01/14/climate-activist-greta-thunberg-to-feature-on-swedish-stamps,2021-01-13 17:43:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/world/2021/02/02/myanmar-medics-in-anti-coup-front-line-as-dissent-spreads,2021-02-02 15:47:00.000,newsAPI,['health'],True,False,False,True,False,
english,https://www.thestar.com.my/news/world/2021/02/17/nigeria039s-president-dispatches-security-chiefs-to-rescue-abducted-students,2021-02-17 11:26:00.000,newsAPI,['education'],True,False,True,False,False,
english,https://www.thestar.com.my/news/world/2021/04/09/activist-greta-thunberg-to-skip-un-climate-conference-in-scotland,2021-04-09 10:47:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/world/2021/04/11/in-covid-19-vaccination-pivot-canada-targets-frontline-workers,2021-04-11 13:57:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/world/2021/04/27/nigerian-kidnappers-execute-two-more-student-captives-says-state-official,2021-04-26 18:00:00.000,newsAPI,['education'],True,False,True,False,False,
english,https://www.thestar.com.my/news/world/2021/04/29/parents-of-nigeria-kidnap-victims-plead-for-government-help,2021-04-29 09:27:00.000,newsAPI,['education'],True,False,True,False,False,
english,https://www.thestar.com.my/news/world/2021/05/26/defiant-belarus-leader-accuses-west-of-waging-039hybrid-war039,2021-05-26 11:05:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/world/2021/05/31/kidnappers-abduct-students-from-school-in-central-nigeria,2021-05-30 18:07:00.000,newsAPI,['education'],True,False,True,False,False,
english,https://www.thestar.com.my/news/world/2021/06/01/quotaustralia039s-greta-thunbergquot-steps-up-climate-change-activism,2021-06-01 02:17:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/world/2021/06/03/rohingya-muslim-refugees-039injured-in-protests039-on-isolated-island-during-unhcr-visit,2021-06-03 15:05:00.000,newsAPI,['protection'],True,False,False,False,True,
english,https://www.thestar.com.my/news/world/2021/06/06/attackers-kill-88-people-in-northwest-nigeria,2021-06-06 11:22:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/world/2021/06/09/why-the-latin-american-community-in-toronto-has-been-hit-hard-by-covid,2021-06-08 17:34:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/world/2021/06/18/policeman-killed-more-than-80-students-abducted-in-attack-on-nigerian-school,2021-06-18 06:11:00.000,newsAPI,['education'],True,False,True,False,False,
english,https://www.thestar.com.my/news/world/2021/07/13/myanmar039s-covid-crisis-worsens-as-mistrust-of-junta-infects-health-system,2021-07-13 09:50:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/world/2021/07/16/three-more-regions-reinforce-ethiopia-army-amhara-against-tigray-forces,2021-07-16 15:14:00.000,newsAPI,[],False,False,False,False,False,
english,https://www.thestar.com.my/news/world/2021/07/26/nigerian-bandits-abduct-negotiator-over-ransom-to-free-students-says-school,2021-07-25 19:38:00.000,newsAPI,['education'],True,False,True,False,False,
english,https://www.thestar.com.my/news/world/2021/08/08/chibok-schoolgirl-freed-in-nigeria-seven-years-after-abduction-governor-says,2021-08-07 21:50:00.000,newsAPI,['education'],True,False,True,False,False,
english,https://www.thestar.com.my/news/world/2021/08/18/haitians-sheltering-in-tents-grow-impatient-for-aid-after-devastating-quake,2021-08-18 08:07:00.000,newsAPI,[],False,False,False,False,False,
